"SubjectTag","SurveyYear","Age","Gender","DV","ZGenderAge"
520901,2010,24,2,142,-0.498490363977156
520902,2010,22,1,160,-0.674267139577351
521201,2006,24,1,205,0.414451543800811
521202,2008,24,1,185,-0.104734315830957
521401,2010,21,1,202,0.598793647715183
521402,2010,19,2,180,1.00841596680448
521601,2008,24,1,175,-0.364327245646841
521602,2008,23,2,185,0.707196681578506
521603,NA,NA,NA,NA,NA
521604,NA,NA,NA,NA,NA
521901,2002,23,1,290,2.89377563527697
521902,2006,24,1,210,0.544248008708753
521903,2008,23,2,240,2.09801078268823
522401,2006,23,2,129,-0.708904948642305
522402,2008,24,2,190,0.663620635833677
522403,2010,20,1,140,-1.05765346588584
522501,NA,NA,NA,NA,NA
523101,2008,23,1,210,0.691559625251342
523102,2010,23,2,205,1.21294726380022
523201,2008,23,1,200,0.416282623998139
523202,2010,20,1,170,-0.26278479393634
523203,2010,18,2,115,-0.889878607438779
523301,2010,21,1,200,0.545218270352669
523302,2010,18,2,140,-0.122951612535472
523601,2002,23,1,215,0.829198125877944
523602,2004,23,2,130,-0.683617419531219
524001,NA,NA,NA,NA,NA
524002,NA,NA,NA,NA,NA
524601,NA,NA,NA,NA,NA
524701,2008,24,2,125,-0.910071343076826
524702,2010,24,2,200,0.905727094127601
525501,2000,23,2,274,2.95778677246515
525601,2010,21,1,275,2.55429492144694
525602,2010,16,2,170,1.04267116751396
525801,2010,16,1,120,-1.19278782294163
525802,NA,NA,NA,NA,NA
525901,NA,NA,NA,NA,NA
526101,2004,22,1,267,2.28659732136111
526102,2000,17,1,270,2.74098749072398
526401,2004,23,1,210,0.691559625251342
526402,2010,24,2,185,0.542567406686715
526501,2004,19,1,240,1.80966102033579
526801,2006,23,1,180,-0.134271378508269
527101,2004,24,2,200,0.905727094127601
527102,2004,23,2,262,2.65433642313212
527103,2008,24,2,157,-0.135330676536271
527201,2004,23,2,115,-1.06293035619751
527202,2008,24,2,260,2.35836584389114
527203,2010,21,1,175,-0.124473946678756
527204,2010,19,2,187,1.22102977606464
527301,2002,21,1,190,0.277341383540099
527302,2008,24,1,232,1.1153524543037
527303,2010,24,1,200,0.284655078892869
527601,2010,19,1,180,0.146639990407675
527701,2010,21,1,170,-0.258412390085041
527702,2010,18,2,170,0.797360781348497
528001,NA,NA,NA,NA,NA
528002,2008,24,2,160,-0.0626987390480938
528003,NA,NA,NA,NA,NA
528301,NA,NA,NA,NA,NA
528302,2006,23,2,188,0.783059268911763
528303,2010,19,2,120,-0.813988112568357
528304,2010,18,2,135,-0.276337011516133
528501,2004,23,1,150,-0.96010238226788
528502,2008,23,1,140,-1.23537938352108
528601,2002,23,2,164,0.176158570245702
528602,2004,23,2,163,0.150871041134616
528603,2008,23,2,220,1.59226020046651
528604,NA,NA,NA,NA,NA
528801,2010,24,1,240,1.3230267981564
528802,2010,21,1,145,-0.928104607116466
528901,2008,23,1,174,-0.299437579260191
528902,2010,24,2,127,-0.861650051418042
529001,2010,18,2,130,-0.429722410496795
529002,NA,NA,NA,NA,NA
529401,1994,19,1,235,1.67107593450845
529402,2002,24,2,150,-0.304805197342017
529501,2004,23,2,155,-0.0514291917540714
529502,2008,24,2,140,-0.546911655635941
529503,2010,20,2,150,-0.03576668472844
529801,2010,24,2,147,-0.377437134830195
529802,2010,22,2,166,0.216018214090718
529803,2010,19,1,172,-0.0750961469160732
529804,2010,18,2,180,1.10413157930982
529901,2010,23,2,130,-0.683617419531219
529902,2010,21,2,120,-0.875334046417896
529903,2010,19,1,160,-0.407700352901696
529904,2010,16,1,121,-1.16615732909834
529905,NA,NA,NA,NA,NA
530101,2008,23,2,106,-1.29051811819728
530102,2010,20,2,125,-0.701613220498384
530501,2010,21,1,150,-0.794166163710181
530502,2010,18,1,161,-0.338699542424845
530801,2008,23,2,180,0.580759036023076
530802,2010,22,2,250,2.30937021157692
530901,NA,NA,NA,NA,NA
530902,NA,NA,NA,NA,NA
530903,2008,23,2,200,1.08650961824479
531001,2010,19,1,178,0.0912059560767381
531002,2010,17,1,171,0.0751077237020433
531101,1994,20,1,165,-0.395262905927923
531102,2008,24,1,180,-0.234530780738899
531103,2010,24,1,175,-0.364327245646841
531401,2010,20,1,165,-0.395262905927923
531402,2010,18,1,145,-0.776098648835273
531403,2010,16,1,160,-0.127568069209731
531404,NA,NA,NA,NA,NA
531501,2008,24,1,180,-0.234530780738899
531502,2010,23,2,120,-0.936492710642078
531503,2010,22,1,175,-0.259192682436445
531701,2010,24,1,180,-0.234530780738899
531702,2010,22,1,260,2.09289590802869
531703,NA,NA,NA,NA,NA
531704,NA,NA,NA,NA,NA
532501,2002,22,2,120,-0.93034121310411
532502,2004,23,2,145,-0.30430448286493
532503,2006,23,2,115,-1.06293035619751
532601,2010,18,1,135,-1.04947309034179
532602,NA,NA,NA,NA,NA
532701,2010,24,2,147,-0.377437134830195
532702,2010,22,2,203,1.13808992726917
532703,2010,18,2,135,-0.276337011516133
532801,2008,23,2,150,-0.177866837309501
532802,2010,21,1,135,-1.19598149392904
532803,2010,18,2,120,-0.736493208458117
533001,2010,22,2,165,0.191097356977787
533002,2010,20,1,150,-0.792697241902675
533003,2008,16,1,160,-0.127568069209731
533201,2004,24,2,176,0.324671594222184
533202,2008,24,1,155,-0.883513105278609
533203,2008,23,2,125,-0.810055065086648
533204,2010,23,2,140,-0.43074212842036
533205,2010,21,2,146,-0.163180633155262
533301,2002,23,2,128,-0.734192477753391
533302,2006,24,1,246,1.47878255604594
533303,2010,24,1,170,-0.494123710554783
533801,2008,24,2,130,-0.789018113929865
533802,2004,19,2,130,-0.510254099339551
533803,2010,23,1,110,-2.06121038728069
533901,2000,23,2,140,-0.43074212842036
533902,2006,24,1,141,-1.24694320702085
534101,2010,24,1,210,0.544248008708753
534102,2008,20,2,125,-0.701613220498384
534103,NA,NA,NA,NA,NA
534901,2006,23,1,145,-1.09774088289448
534902,2004,19,2,110,-1.11772212579716
534903,2010,17,1,125,-1.16358388521724
535301,NA,NA,NA,NA,NA
535302,NA,NA,NA,NA,NA
535501,NA,NA,NA,NA,NA
536001,NA,NA,NA,NA,NA
536002,2004,23,2,210,1.33938490935565
536003,2008,24,1,165,-0.623920175462725
536901,2006,23,1,335,4.13252214091639
536902,2010,22,2,145,-0.307319785280834
537001,2010,23,1,220,0.966836626504546
537002,2010,19,1,207,0.894999453875326
537201,2010,23,2,170,0.327883744912217
537202,2010,21,1,195,0.411279826946384
537301,2010,22,2,143,-0.357161499506696
537302,2010,20,1,185,0.134649542038412
537303,2010,16,1,160,-0.127568069209731
537304,NA,NA,NA,NA,NA
537401,2010,24,1,150,-1.01330957018655
537402,2010,19,2,140,-0.206520086110746
537403,NA,NA,NA,NA,NA
537601,2006,23,2,140,-0.43074212842036
537602,2010,19,2,190,1.31214998003328
537801,NA,NA,NA,NA,NA
537802,NA,NA,NA,NA,NA
538001,NA,NA,NA,NA,NA
538002,NA,NA,NA,NA,NA
538101,2010,22,1,170,-0.397550834816747
538102,2010,19,2,140,-0.206520086110746
538501,2010,20,1,140,-1.05765346588584
538502,2010,17,2,125,-0.516051218814359
538503,NA,NA,NA,NA,NA
538504,NA,NA,NA,NA,NA
538701,2010,21,2,146,-0.163180633155262
538702,NA,NA,NA,NA,NA
538703,NA,NA,NA,NA,NA
538704,NA,NA,NA,NA,NA
538705,NA,NA,NA,NA,NA
538801,NA,NA,NA,NA,NA
538802,NA,NA,NA,NA,NA
538803,NA,NA,NA,NA,NA
538901,2010,23,2,112,-1.13879294353077
538902,2010,20,2,115,-0.967951834806361
539101,2002,23,1,180,-0.134271378508269
539102,2006,24,1,215,0.674044473616695
539103,2008,23,1,180,-0.134271378508269
539104,2010,23,1,175,-0.271909879134871
539301,NA,NA,NA,NA,NA
539701,2006,23,1,210,0.691559625251342
539702,2008,23,2,130,-0.683617419531219
539703,2010,21,1,175,-0.124473946678756
540601,2002,24,1,200,0.284655078892869
540602,2004,24,1,180,-0.234530780738899
540603,2006,23,1,240,1.51739062901095
540604,2008,24,2,150,-0.304805197342017
540605,2010,24,2,175,0.300460948392792
540801,2010,24,1,145,-1.14310603509449
540802,2010,21,1,145,-0.928104607116466
540901,2002,23,1,190,0.141005622744935
540902,2006,23,1,190,0.141005622744935
540903,2010,20,1,170,-0.26278479393634
542101,2004,22,1,170,-0.397550834816747
542102,2006,23,1,195,0.278644123371537
542103,2010,24,2,125,-0.910071343076826
542104,2010,22,2,117,-1.0051037844429
542201,2002,24,2,115,-1.15217780137075
542202,2004,23,1,165,-0.547186880388074
542401,2010,24,1,230,1.06343386834052
542402,2010,22,1,180,-0.120834530056143
542501,NA,NA,NA,NA,NA
542502,NA,NA,NA,NA,NA
542701,1998,17,1,150,-0.490381923848065
542702,2006,21,2,150,-0.0536185695763948
542703,NA,NA,NA,NA,NA
542801,NA,NA,NA,NA,NA
542802,NA,NA,NA,NA,NA
543401,2002,23,1,250,1.79266763026416
543402,2002,21,2,170,0.494191748317939
543403,NA,NA,NA,NA,NA
543404,2002,17,2,155,0.451544816462565
543405,NA,NA,NA,NA,NA
543601,2008,18,2,120,-0.736493208458117
543602,2010,18,1,203,0.809473111902527
543603,2010,17,2,110,-0.999849236452822
544201,2010,19,1,160,-0.407700352901696
544202,2010,17,2,130,-0.354785212934872
544501,2006,19,1,155,-0.546285438729039
544502,2010,20,2,111,-1.07448728052955
545201,2010,19,2,140,-0.206520086110746
545202,NA,NA,NA,NA,NA
545203,NA,NA,NA,NA,NA
545301,2010,20,2,150,-0.03576668472844
545401,2006,24,1,155,-0.883513105278609
545402,2010,20,2,130,-0.568443913344395
545501,2004,24,2,145,-0.425858426488979
545801,2004,23,2,330,4.37388840268596
545901,NA,NA,NA,NA,NA
545902,NA,NA,NA,NA,NA
546001,2002,23,2,154,-0.0767167208651573
546201,2004,23,1,160,-0.684825381014676
546202,2006,23,2,125,-0.810055065086648
546203,2008,24,1,160,-0.753716640370667
546401,2010,24,1,190,0.0250621490769847
546501,2000,23,2,190,0.833634327133935
546502,2002,24,2,210,1.14783355242152
546503,2006,23,2,150,-0.177866837309501
546504,2008,24,1,190,0.0250621490769847
546505,2010,20,2,230,2.09494222973538
546506,2010,17,1,170,0.0481796452472762
546601,2006,24,2,210,1.14783355242152
546602,2010,23,2,190,0.833634327133935
546701,2004,23,1,145,-1.09774088289448
546702,2010,23,1,130,-1.51065638477429
546703,2010,22,1,165,-0.535908987197049
546704,2010,18,2,180,1.10413157930982
546705,2010,16,2,180,1.37098452588192
546706,NA,NA,NA,NA,NA
546901,2006,23,2,155,-0.0514291917540714
546902,2010,24,1,175,-0.364327245646841
547201,NA,NA,NA,NA,NA
547301,2002,24,2,130,-0.789018113929865
547302,2002,23,1,170,-0.409548379761473
547401,NA,NA,NA,NA,NA
547402,NA,NA,NA,NA,NA
547601,2004,24,2,140,-0.546911655635941
547602,2006,20,1,170,-0.26278479393634
547701,2004,24,2,250,2.11625938559722
547702,2006,24,2,150,-0.304805197342017
547801,2010,24,1,220,0.803840938524637
547802,NA,NA,NA,NA,NA
548001,2008,23,2,240,2.09801078268823
548002,2010,23,1,218,0.911781226253905
548301,2010,22,1,230,1.26274699374688
548302,2010,16,1,176,0.29851983228303
548501,2010,23,2,180,0.580759036023076
548601,2008,24,2,140,-0.546911655635941
548701,2004,24,2,190,0.663620635833677
548801,2000,23,2,108,-1.23994305997511
548802,2002,23,1,165,-0.547186880388074
548803,2004,23,2,108,-1.23994305997511
549201,2002,23,1,235,1.37975212838435
549202,2004,23,2,150,-0.177866837309501
549203,2004,17,1,220,1.39458356798563
549801,2004,24,2,124,-0.934281988906219
549802,2010,23,2,135,-0.557179773975789
550201,2010,23,2,107,-1.26523058908619
550801,2002,23,2,180,0.580759036023076
550802,2010,20,2,140,-0.302105299036417
550901,2004,24,1,185,-0.104734315830957
550902,2010,17,2,111,-0.967596035276924
551101,2010,20,1,150,-0.792697241902675
551102,2010,17,1,146,-0.598094237667133
551501,2006,23,1,178,-0.18932677875891
551801,2008,24,2,225,1.51099323986241
551802,2010,24,1,235,1.19323033324846
552201,2010,16,1,220,1.47026156138812
552202,NA,NA,NA,NA,NA
552203,NA,NA,NA,NA,NA
552301,NA,NA,NA,NA,NA
552302,NA,NA,NA,NA,NA
552303,NA,NA,NA,NA,NA
552304,NA,NA,NA,NA,NA
552401,NA,NA,NA,NA,NA
552402,2010,24,2,191,0.687831281663069
552403,2010,23,1,203,0.4988657243741
552601,2010,20,2,180,0.763249158195492
552602,2010,16,1,182,0.458302795342815
552801,2006,23,2,198,1.03593456002262
552802,2010,22,1,195,0.294239927084764
553001,2004,24,2,180,0.421514177539753
553002,2006,24,1,210,0.544248008708753
553301,NA,NA,NA,NA,NA
553601,2006,24,1,165,-0.623920175462725
553701,2010,23,2,200,1.08650961824479
553702,2010,20,2,220,1.8286036154274
554401,2010,17,2,130,-0.354785212934872
554402,NA,NA,NA,NA,NA
554601,NA,NA,NA,NA,NA
554602,NA,NA,NA,NA,NA
554701,1994,20,1,205,0.664561990004747
554702,2000,24,1,175,-0.364327245646841
554703,2002,24,1,195,0.154858613984927
554704,NA,NA,NA,NA,NA
554705,2004,23,1,210,0.691559625251342
554801,2004,23,2,173,0.403746332245475
554802,2008,23,1,180,-0.134271378508269
555001,2010,24,2,260,2.35836584389114
555002,2010,22,2,141,-0.407003213732558
555101,2010,19,2,135,-0.358387092725149
555301,NA,NA,NA,NA,NA
555501,2000,22,1,255,1.95453775564839
555502,2008,23,1,270,2.34322163277056
555701,NA,NA,NA,NA,NA
555702,2000,24,1,230,1.06343386834052
555901,NA,NA,NA,NA,NA
556001,2002,24,1,220,0.803840938524637
556002,2010,21,2,259,2.93194766294773
556003,2010,16,2,165,0.878514488329987
556101,2010,24,2,140,-0.546911655635941
556301,1994,17,1,150,-0.490381923848065
556501,2010,17,2,130,-0.354785212934872
556502,NA,NA,NA,NA,NA
556601,2004,24,1,210,0.544248008708753
556801,2006,17,1,185,0.452100822068782
557101,2008,23,2,113,-1.11350541441968
557102,NA,NA,NA,NA,NA
557401,2010,23,2,115,-1.06293035619751
557601,2010,21,2,169,0.466801232423223
557701,2004,24,1,185,-0.104734315830957
557702,2008,24,1,176,-0.338367952665253
557801,NA,NA,NA,NA,NA
558101,2006,22,2,170,0.315701642542442
558102,2010,20,2,157,0.150670345287144
558201,2000,18,2,125,-0.583107809477456
558202,NA,NA,NA,NA,NA
558301,1998,19,1,140,-0.962040696211067
558302,2008,20,1,165,-0.395262905927923
558901,NA,NA,NA,NA,NA
558902,NA,NA,NA,NA,NA
558903,2010,22,1,240,1.53946329850748
558904,2010,20,2,146,-0.142302130451631
559301,2004,22,2,155,-0.0581112141515236
559302,2008,24,1,180,-0.234530780738899
559303,2008,22,1,220,0.986030688986274
559501,2006,23,1,140,-1.23537938352108
559502,2008,24,2,165,0.058354490098868
559503,2010,20,1,145,-0.925175353894259
559601,2006,24,2,116,-1.12796715554136
559602,2010,20,2,120,-0.834782527652372
560001,2004,22,1,128,-1.55975931481128
560501,2008,24,1,170,-0.494123710554783
560502,2008,24,1,175,-0.364327245646841
560503,2010,21,2,270,3.23324333778961
560601,2008,24,2,150,-0.304805197342017
560602,2010,19,2,178,0.947669164158715
560901,2008,24,1,205,0.414451543800811
560902,2010,20,1,150,-0.792697241902675
561201,2002,24,2,200,0.905727094127601
561202,2004,24,1,175,-0.364327245646841
561203,2006,24,2,210,1.14783355242152
561204,2008,23,2,200,1.08650961824479
561401,2008,23,1,160,-0.684825381014676
561402,2010,24,1,165,-0.623920175462725
561403,2010,22,2,128,-0.730974356200661
561501,2000,24,1,130,-1.53249542981832
561502,2000,22,2,115,-1.05494549866876
561901,2010,24,2,256,2.26152326057357
561902,2010,22,2,172,0.365543356768304
562001,NA,NA,NA,NA,NA
562002,NA,NA,NA,NA,NA
562401,2008,23,1,270,2.34322163277056
562402,2010,20,2,150,-0.03576668472844
562601,2010,21,1,250,1.88460270441552
562701,2006,24,2,135,-0.667964884782903
562702,2008,22,2,109,-1.20447064134635
562703,2010,23,1,205,0.55392112462474
563101,2004,23,2,260,2.60376136490995
563102,2010,22,2,250,2.30937021157692
563103,2010,20,2,230,2.09494222973538
563104,2010,19,2,203,1.70700419723073
563401,2010,23,2,172,0.378458803134389
564001,1994,16,2,102,-1.18985966938812
564002,1998,18,1,145,-0.776098648835273
564003,2010,20,2,195,1.16275707965746
564601,2004,23,1,155,-0.822463881641278
564701,2006,23,2,111,-1.16408047264185
564702,2008,23,2,133,-0.607754832197961
564703,2010,22,1,170,-0.397550834816747
564801,2004,24,1,205,0.414451543800811
564802,2006,24,2,139,-0.571122301465333
564803,2008,24,2,137,-0.619543593124118
564804,2008,22,1,195,0.294239927084764
565201,2010,22,1,150,-0.950983444337955
565202,2010,20,2,140,-0.302105299036417
565401,2008,24,1,200,0.284655078892869
565402,2010,18,2,170,0.797360781348497
565601,2010,24,1,180,-0.234530780738899
565602,2010,19,1,295,3.33409696443656
565701,2008,18,1,160,-0.366036986575497
565901,NA,NA,NA,NA,NA
565902,NA,NA,NA,NA,NA
566101,2010,19,1,220,1.25532067702642
566901,2006,24,2,130,-0.789018113929865
567002,NA,NA,NA,NA,NA
567301,NA,NA,NA,NA,NA
567302,NA,NA,NA,NA,NA
567303,NA,NA,NA,NA,NA
567401,2006,24,2,230,1.63204646900937
567402,2010,20,2,200,1.29592638681145
567501,2010,17,1,169,0.0212515667925092
568101,NA,NA,NA,NA,NA
568102,NA,NA,NA,NA,NA
568103,NA,NA,NA,NA,NA
568104,2010,16,1,140,-0.660177946075682
568105,NA,NA,NA,NA,NA
568201,2010,23,1,220,0.966836626504546
568202,2010,20,1,175,-0.130306681944756
568203,NA,NA,NA,NA,NA
568204,NA,NA,NA,NA,NA
568401,2000,24,1,230,1.06343386834052
568402,2000,23,1,160,-0.684825381014676
568501,NA,NA,NA,NA,NA
568502,2006,21,2,190,1.04200206621227
568503,NA,NA,NA,NA,NA
568601,2006,24,1,220,0.803840938524637
568602,2010,16,2,184,1.5023098692291
568603,NA,NA,NA,NA,NA
568701,2006,24,2,160,-0.0626987390480938
568702,2002,17,2,120,-0.677317224693847
568703,2010,20,1,150,-0.792697241902675
568901,2002,24,2,146,-0.401647780659587
568902,NA,NA,NA,NA,NA
569001,2008,17,1,255,2.33706631390248
569501,2008,23,2,165,0.201446099356788
569502,2010,18,2,150,0.183819185425851
569503,2010,16,2,130,-0.270582265957853
570101,2010,16,2,120,-0.598895624325807
570201,2008,18,2,145,0.0304337864451897
570501,2004,23,2,161,0.100295982912444
570502,2008,24,1,160,-0.753716640370667
570601,2002,19,2,180,1.00841596680448
570701,2002,20,2,135,-0.435274606190406
570702,2002,18,1,204,0.836810556053179
570703,2010,23,2,185,0.707196681578506
570801,2010,22,2,200,1.06332735593037
570802,2010,19,2,135,-0.358387092725149
570803,2010,17,1,185,0.452100822068782
570901,NA,NA,NA,NA,NA
571201,2010,19,1,148,-0.740304558887318
571202,2010,17,1,160,-0.221101139300394
571301,2002,22,1,175,-0.259192682436445
571302,2006,24,1,190,0.0250621490769847
571303,2006,21,1,220,1.08097204397781
571304,2010,19,2,220,2.2233520197197
571501,NA,NA,NA,NA,NA
571502,NA,NA,NA,NA,NA
571503,NA,NA,NA,NA,NA
571601,NA,NA,NA,NA,NA
571602,NA,NA,NA,NA,NA
571701,2010,23,2,145,-0.30430448286493
571702,2010,19,2,195,1.46401698664768
571801,NA,NA,NA,NA,NA
571802,NA,NA,NA,NA,NA
572001,2002,24,2,130,-0.789018113929865
572002,2002,18,2,185,1.25751697829048
572401,2000,22,2,130,-0.681132641974799
572402,2006,24,1,170,-0.494123710554783
572801,2010,24,2,180,0.421514177539753
572802,2010,20,1,170,-0.26278479393634
572803,2010,19,1,175,0.00805490458033243
572901,2010,24,2,230,1.63204646900937
572902,2010,23,1,232,1.29716902800839
572903,2008,19,2,118,-0.874734915214118
572904,2010,20,2,130,-0.568443913344395
573201,NA,NA,NA,NA,NA
573202,NA,NA,NA,NA,NA
573401,NA,NA,NA,NA,NA
573701,NA,NA,NA,NA,NA
574001,2000,23,2,143,-0.354879541087102
574002,2004,24,2,170,0.17940771924583
574003,2006,24,1,142,-1.22098391403926
574004,2008,24,2,125,-0.910071343076826
574005,2010,17,2,110,-0.999849236452822
574101,2010,23,1,212,0.746615025501983
574102,2010,20,2,110,-1.10112114196035
574103,NA,NA,NA,NA,NA
574401,NA,NA,NA,NA,NA
574402,NA,NA,NA,NA,NA
574403,NA,NA,NA,NA,NA
574601,2006,23,2,105,-1.31580564730837
574602,2010,22,1,185,0.0175236223241595
574603,2010,19,2,205,1.76775099987649
575301,NA,NA,NA,NA,NA
575302,NA,NA,NA,NA,NA
575601,2004,24,2,130,-0.789018113929865
575602,2004,23,2,135,-0.557179773975789
575603,2008,24,2,178,0.373092885880969
576001,NA,NA,NA,NA,NA
576601,2008,22,1,144,-1.11701322719432
576602,2010,18,2,130,-0.429722410496795
576701,2008,23,1,155,-0.822463881641278
576702,2010,16,2,110,-0.927208982693761
576801,NA,NA,NA,NA,NA
576802,NA,NA,NA,NA,NA
576803,NA,NA,NA,NA,NA
576901,2010,22,1,185,0.0175236223241595
577001,2006,24,1,175,-0.364327245646841
577002,NA,NA,NA,NA,NA
577003,NA,NA,NA,NA,NA
577301,2008,24,1,145,-1.14310603509449
577302,2010,18,2,125,-0.583107809477456
577303,2010,18,1,200,0.727460779450572
577304,NA,NA,NA,NA,NA
577305,NA,NA,NA,NA,NA
577401,2006,23,2,128,-0.734192477753391
577402,2010,22,2,190,0.814118784801062
577403,2010,20,1,180,0.00217143004682805
577701,NA,NA,NA,NA,NA
577702,NA,NA,NA,NA,NA
578001,2008,24,1,165,-0.623920175462725
578002,2010,22,1,140,-1.22769974909856
578003,2010,16,2,90,-1.58383569942967
578101,2006,24,2,125,-0.910071343076826
578102,2010,23,1,165,-0.547186880388074
578103,NA,NA,NA,NA,NA
578201,2002,23,2,170,0.327883744912217
578202,NA,NA,NA,NA,NA
579001,2002,22,2,162,0.116334785638994
579002,2010,23,2,215,1.46582255491108
579301,2004,23,1,155,-0.822463881641278
579302,2006,23,1,230,1.24211362775775
579303,2008,24,1,180,-0.234530780738899
579304,2010,24,1,230,1.06343386834052
579305,NA,NA,NA,NA,NA
579601,1994,19,1,145,-0.823455610383724
579801,2006,23,2,160,0.0750084538013581
579802,2008,22,2,160,0.0664930714131315
579803,2010,17,2,200,1.90293886937795
579804,NA,NA,NA,NA,NA
579901,2008,24,1,167,-0.572001589499548
579902,2010,19,1,150,-0.684870524556381
580101,2006,24,1,250,1.58261972797229
580102,2010,23,2,115,-1.06293035619751
580103,NA,NA,NA,NA,NA
580201,2010,16,1,145,-0.527025476859194
580202,NA,NA,NA,NA,NA
580301,2004,24,2,260,2.35836584389114
580302,2006,24,1,255,1.71241619288023
580501,2004,23,2,150,-0.177866837309501
580502,2006,24,2,185,0.542567406686715
580601,2004,24,1,220,0.803840938524637
580602,2008,23,1,160,-0.684825381014676
580901,2006,24,2,185,0.542567406686715
580902,2010,23,1,190,0.141005622744935
580903,2010,21,1,145,-0.928104607116466
581101,2010,20,2,98,-1.42072747912992
581201,2010,24,1,192,0.0769807350401615
581202,NA,NA,NA,NA,NA
581301,1998,20,2,162,0.283839652441133
581302,2006,23,1,160,-0.684825381014676
581303,2010,20,1,230,1.32695254996267
581701,2002,20,1,150,-0.792697241902675
581702,2010,24,2,128,-0.837439405588649
581801,2002,23,1,190,0.141005622744935
581802,2002,21,1,175,-0.124473946678756
581901,2008,23,1,175,-0.271909879134871
581902,2010,22,1,170,-0.397550834816747
582001,2010,24,1,290,2.62099144723582
582002,2010,23,2,185,0.707196681578506
582003,2010,21,1,230,1.34884893079038
582004,2010,16,1,220,1.47026156138812
582101,2008,24,2,150,-0.304805197342017
582102,2010,18,2,150,0.183819185425851
582201,NA,NA,NA,NA,NA
582202,NA,NA,NA,NA,NA
582701,2000,20,1,124,-1.48158342425891
582901,2002,21,1,165,-0.392350833491326
583301,NA,NA,NA,NA,NA
583302,2004,20,1,136,-1.16363595547911
583303,NA,NA,NA,NA,NA
583401,2006,24,1,140,-1.27290250000244
583402,2010,20,1,121,-1.56107029145386
583403,2008,16,2,92,-1.51817302775608
583501,2010,19,2,285,4.19762310570693
583601,2000,24,1,180,-0.234530780738899
583602,1994,16,1,140,-0.660177946075682
583603,2004,24,2,135,-0.667964884782903
583604,2006,21,1,200,0.545218270352669
583901,2004,23,2,125,-0.810055065086648
583902,2008,24,1,185,-0.104734315830957
584001,NA,NA,NA,NA,NA
584002,2004,23,2,120,-0.936492710642078
584003,2006,24,2,115,-1.15217780137075
584004,2006,24,1,150,-1.01330957018655
584005,2010,22,2,140,-0.431924070845489
584006,2010,17,1,315,3.9527510211885
584101,2000,23,1,265,2.20558313214396
584102,2004,23,1,238,1.46233522876031
584401,2000,18,1,200,0.727460779450572
584402,2010,24,2,138,-0.595332947294726
584403,2010,20,2,110,-1.10112114196035
584901,2000,24,1,195,0.154858613984927
584902,2008,23,2,140,-0.43074212842036
585201,2004,22,1,150,-0.950983444337955
585202,2008,23,1,145,-1.09774088289448
585203,2010,22,2,109,-1.20447064134635
585204,2010,17,1,150,-0.490381923848065
585301,2010,20,2,155,0.0974026224255488
585302,2010,19,1,185,0.285225076235018
585501,2000,23,1,195,0.278644123371537
585502,2002,24,1,250,1.58261972797229
585503,2010,22,2,120,-0.93034121310411
585801,NA,NA,NA,NA,NA
585802,NA,NA,NA,NA,NA
585803,NA,NA,NA,NA,NA
586101,2006,24,2,130,-0.789018113929865
586102,2008,24,2,180,0.421514177539753
586103,2008,23,1,150,-0.96010238226788
586201,2006,22,1,210,0.70931438422567
586202,2010,24,1,230,1.06343386834052
586203,2010,17,2,180,1.25787484586
586801,2008,23,1,180,-0.134271378508269
586802,2010,23,2,140,-0.43074212842036
586803,NA,NA,NA,NA,NA
586804,NA,NA,NA,NA,NA
587001,2006,23,1,175,-0.271909879134871
587002,2010,23,1,240,1.51739062901095
587003,2010,18,1,190,0.454086337944055
587301,2006,23,2,157,-0.000854133531899591
587302,2010,22,2,180,0.564910213671752
587303,2010,20,1,161,-0.50124539552119
587401,NA,NA,NA,NA,NA
587402,NA,NA,NA,NA,NA
587801,NA,NA,NA,NA,NA
587802,NA,NA,NA,NA,NA
587803,NA,NA,NA,NA,NA
588001,NA,NA,NA,NA,NA
588301,2008,24,2,145,-0.425858426488979
588302,2010,22,1,185,0.0175236223241595
588701,2004,24,1,165,-0.623920175462725
588702,2010,23,1,155,-0.822463881641278
588801,2006,24,2,115,-1.15217780137075
588802,2006,24,1,285,2.49119498232788
588803,NA,NA,NA,NA,NA
588804,2010,17,1,150,-0.490381923848065
588901,2000,24,1,185,-0.104734315830957
588902,2006,24,2,187,0.5909886983455
588903,2010,22,2,180,0.564910213671752
588904,NA,NA,NA,NA,NA
589201,NA,NA,NA,NA,NA
589202,NA,NA,NA,NA,NA
589501,2006,23,1,152,-0.905046982017239
589502,NA,NA,NA,NA,NA
589701,2008,24,1,164,-0.649879468444314
589702,2010,24,2,160,-0.0626987390480938
589703,2010,16,2,135,-0.106425586773876
589901,2008,24,2,98,-1.56375878047042
589902,NA,NA,NA,NA,NA
590601,2000,24,1,200,0.284655078892869
590602,2000,20,1,147,-0.872184109097625
590603,2010,21,1,220,1.08097204397781
590901,2002,19,1,195,0.562395247889703
590902,2008,24,2,122,-0.982703280565004
590903,2008,23,2,121,-0.911205181530992
590904,2004,18,1,150,-0.639411428082014
591101,2006,21,2,160,0.220286589370772
591301,1994,20,2,129,-0.595077774775193
591302,1994,19,1,190,0.423810162062361
591303,2000,24,2,118,-1.07954586388257
591401,2010,19,2,105,-1.26958913241157
591601,2008,24,1,235,1.19323033324846
