44700,44800,1,44700,44800,447,0.5,0.5,,0.355019316433575,,-0.532041964123892
44900,45000,1,44900,45000,449,0.5,0.5,,-0.812547961810205,,-0.60008066931389
44900,45100,1,44900,45100,449,0.5,0.5,,-0.812547961810205,,-0.681188772852539
45000,45100,1,45000,45100,449,0.5,0.5,,-0.60008066931389,,-0.681188772852539
45400,45500,1,45400,45500,454,0.5,0.5,,1.00236608045083,,-0.0428135615335787
45600,45700,1,45600,45700,456,0.5,0.5,,-0.705782389866818,,-0.628972032735029
46600,46700,1,46600,46700,466,0.5,0.5,,-0.142063264680562,,-1.16865347898842
47200,47300,1,47200,47300,472,0.5,0.5,,0.639069496170361,,
47200,47400,1,47200,47400,472,0.5,0.5,,0.639069496170361,,0.349331056583551
47300,47400,1,47300,47400,472,0.5,0.5,,,,0.349331056583551
47300,47500,1,47300,47500,472,0.5,0.5,,,,-0.82879559653022
47200,47500,1,47200,47500,472,0.5,0.5,,0.639069496170361,,-0.82879559653022
47400,47500,1,47400,47500,472,0.5,0.5,,0.349331056583551,,-0.82879559653022
47700,47800,1,47700,47800,477,0.125,0.125,,0.0941775430748039,,-0.459323902242004
48100,48200,1,48100,48200,481,0.5,0.5,,1.2134027469505,,1.35346271955953
48300,48400,1,48300,48400,483,0.5,0.5,,-0.799449128183351,,-0.285776335868968
48500,48600,1,48500,48600,485,0.5,0.5,,-0.450820256671058,,-0.532041964123892
48700,48800,1,48700,48800,487,0.5,0.5,,0.9535723360308,,0.7203970502735
49000,49100,1,49000,49100,490,0.5,0.5,,-0.819796270496091,,-0.0428135615335787
49000,49200,1,49000,49200,490,0.5,0.5,,-0.819796270496091,,-0.409661211202433
49100,49200,1,49100,49200,490,0.5,0.5,,-0.0428135615335787,,-0.409661211202433
49100,49300,1,49100,49300,490,0.5,0.5,,-0.0428135615335787,,1.03350680387285
49000,49300,1,49000,49300,490,0.5,0.5,,-0.819796270496091,,1.03350680387285
49200,49300,1,49200,49300,490,0.5,0.5,,-0.409661211202433,,1.03350680387285
49400,49500,1,49400,49500,494,0.5,0.5,,2.087161124762,,0.9535723360308
49400,49600,1,49400,49600,494,0.5,0.5,,2.087161124762,,1.39966014035038
49500,49600,1,49500,49600,494,0.5,0.5,,0.9535723360308,,1.39966014035038
49800,49900,1,49800,49900,498,0.5,0.5,,-0.819796270496091,,-0.789157345095425
49800,50000,1,49800,50000,498,0.5,0.5,,-0.819796270496091,,-0.0606946270186281
49900,50000,1,49900,50000,498,0.5,0.5,,-0.789157345095425,,-0.0606946270186281
50300,50400,1,50300,50400,503,0.5,0.5,,-0.0301650773094408,,-0.444745111774424
50500,50600,1,50500,50600,505,0.5,0.5,,0.660381372696829,,-0.789157345095425
50700,50800,1,50700,50800,507,0.5,0.5,,1.00236608045083,,0.402487170295999
51000,51100,1,51000,51100,510,,,,0.639069496170361,,0.0911142216221265
51300,51400,1,51300,51400,513,0.5,0.5,,-1.23681399314553,,-0.655040945683979
51600,51700,1,51600,51700,516,0.5,0.5,,0.702642734063153,,0.0366526545177535
51600,51800,1,51600,51800,516,0.5,0.5,,0.702642734063153,,-2.08849641909498
51700,51800,1,51700,51800,516,0.5,0.5,,0.0366526545177535,,-2.08849641909498
51600,51900,1,51600,51900,516,0.5,0.5,,0.702642734063153,,-3
51800,51900,1,51800,51900,516,0.5,0.5,,-2.08849641909498,,-3
51700,51900,1,51700,51900,516,0.5,0.5,,0.0366526545177535,,-3
52000,52100,1,52000,52100,520,0.5,0.5,,0.196803238227203,,-0.306633681377065
52000,52200,1,52000,52200,520,0.5,0.5,,0.196803238227203,,-0.087523672390585
52100,52200,1,52100,52200,520,0.5,0.5,,-0.306633681377065,,-0.087523672390585
52000,52300,1,52000,52300,520,0.5,0.5,,0.196803238227203,,-0.531631675725619
52100,52300,1,52100,52300,520,0.5,0.5,,-0.306633681377065,,-0.531631675725619
52200,52300,1,52200,52300,520,0.5,0.5,,-0.087523672390585,,-0.531631675725619
52400,52500,1,52400,52500,524,,,,,,
52600,52700,1,52600,52700,526,,0,,1.01025520132181,,-0.511490915977913
53000,53100,1,53000,53100,530,,0,,0.679209933233394,,-1.12603260182421
53300,53400,1,53300,53400,533,0.5,0.5,,-1.87222014051481,,-0.532041964123892
53600,53700,1,53600,53700,536,0.5,0.5,,0.728827190476543,,-0.843004624399492
53900,54000,1,53900,54000,539,0.5,0.5,,-0.0193673533913682,,0.0911142216221265
53900,54100,1,53900,54100,539,0.5,0.5,,-0.0193673533913682,,-0.220258727051746
54000,54100,1,54000,54100,539,1,1,,0.0911142216221265,,-0.220258727051746
54300,54400,1,54300,54400,543,0.5,0.5,,0.0157046699809,,1.10832332436954
54600,54700,1,54600,54700,546,0.5,0.5,,-1.59689656604181,,-0.819796270496091
55200,55300,1,55200,55300,552,0.5,0.5,,0.9535723360308,,1.62848596409686
55200,55400,1,55200,55400,552,0.5,0.5,,0.9535723360308,,1.97283606467089
55300,55400,1,55300,55400,552,0.5,0.5,,1.62848596409686,,1.97283606467089
55600,55700,1,55600,55700,556,0.5,0.5,,0.535669741134968,,0.600348276462599
55600,55800,1,55600,55800,556,0.5,0.5,,0.535669741134968,,0.372309597333201
55700,55800,1,55700,55800,556,0.5,0.5,,0.600348276462599,,0.372309597333201
56100,56200,1,56100,56200,561,0.5,0.5,,-1.10780090468137,,-0.281714007398068
56400,56500,1,56400,56500,564,0.25,0.25,,-1.39219742634227,,-0.951310384092994
56400,56600,1,56400,56600,564,0.5,0.5,,-1.39219742634227,,-0.450820256671058
56500,56600,1,56500,56600,564,0.5,0.5,,-0.951310384092994,,-0.450820256671058
56900,57000,1,56900,57000,569,0.5,0.5,,-0.306633681377065,,-1.15826147132259
57300,57400,1,57300,57400,573,0.5,0.5,,0.673385978349397,,0.323355857737168
57500,57600,1,57500,57600,575,0.5,0.5,,0.50688476638008,,0.349331056583551
57500,57700,1,57500,57700,575,0.5,0.5,,0.50688476638008,,-0.0428135615335787
57600,57700,1,57600,57700,575,0.5,0.5,,0.349331056583551,,-0.0428135615335787
57500,57800,1,57500,57800,575,0.5,0.5,,0.50688476638008,,0.982719724054794
57700,57800,1,57700,57800,575,0.5,0.5,,-0.0428135615335787,,0.982719724054794
57600,57800,1,57600,57800,575,0.5,0.5,,0.349331056583551,,0.982719724054794
57900,58000,1,57900,58000,579,0.5,0.5,,1.05720995934465,,0.660381372696829
58400,58500,1,58400,58500,584,0.5,0.5,,-0.951310384092994,,-0.997491126689706
58600,58700,1,58600,58700,586,0.5,0.5,,0.874536244042733,,1.69106180399527
58600,58800,1,58600,58800,586,0.5,0.5,,0.874536244042733,,0.707406342492964
58700,58800,1,58700,58800,586,0.5,0.5,,1.69106180399527,,0.707406342492964
58600,58900,1,58600,58900,586,0.5,0.5,,0.874536244042733,,-0.655040945683979
58700,58900,1,58700,58900,586,0.5,0.5,,1.69106180399527,,-0.655040945683979
58800,58900,1,58800,58900,586,0.5,0.5,,0.707406342492964,,-0.655040945683979
58700,59000,1,58700,59000,586,,0,,1.69106180399527,,1.36566266473131
58600,59000,1,58600,59000,586,,0,,0.874536244042733,,1.36566266473131
58900,59000,1,58900,59000,586,,0,,-0.655040945683979,,1.36566266473131
58800,59000,1,58800,59000,586,,0,,0.707406342492964,,1.36566266473131
60000,60100,1,60000,60100,600,,,,-0.60008066931389,,-0.312590764678253
60300,60400,1,60300,60400,603,0.5,0.5,,-3,,0.275772911889888
60500,60600,1,60500,60600,605,0.5,0.5,,1.02523306764375,,1.03350680387285
60700,60800,1,60700,60800,607,0.5,0.5,,0.667047683084082,,-0.106099842673803
60700,60900,1,60700,60900,607,0.5,0.5,,0.667047683084082,,-0.450820256671058
60800,60900,1,60800,60900,607,0.5,0.5,,-0.106099842673803,,-0.450820256671058
60800,61000,1,60800,61000,607,0.5,0.5,,-0.106099842673803,,1.03350680387285
