"SubjectTag","SubjectID","Generation","HeightZGenderAge","WeightZGenderAge","AfqtRescaled2006Gaussified","Afi","Afm"
833500,8335,1,1.02427,-0.7029383,-0.5033913,18,13
833600,8336,1,0.6475211,0.6391862,-0.1850106,20,13
833700,8337,1,1.775924,0.4851023,-0.2779311,18,17
833800,8338,1,0.2758737,-0.273863,0.1066169,21,13
833900,8339,1,0.03318178,-0.5104281,0.3254595,17,NA
834000,8340,1,-0.8724268,0.8363954,-0.05362317,16,12
834100,8341,1,-0.3843179,-0.7470218,0.8629527,16,NA
834200,8342,1,-1.067172,1.083599,-0.4521235,NA,NA
834300,8343,1,-0.4728898,-0.719603,-0.7352775,16,12
834400,8344,1,0.6341144,-0.3812621,-1.232592,18,NA
834500,8345,1,-1.22628,0.2851653,-0.8336711,18,9
834600,8346,1,-0.8296077,0.331984,-0.067717,17,13
834700,8347,1,-0.7237954,1.740144,-1.125247,NA,NA
834800,8348,1,0.03318178,2.69314,-0.1437813,16,NA
834900,8349,1,-1.582364,0.04371935,-0.9481678,18,14
835000,8350,1,-1.582364,-1.504494,NA,NA,NA
835100,8351,1,-2.325659,-0.07537402,-0.1158191,20,12
835200,8352,1,0.2805004,-0.116742,-0.5219042,NA,14
835300,8353,1,-0.8724268,-0.04909738,-2.02846,18,12
835400,8354,1,-1.246388,1.242246,-1.103093,19,18
835500,8355,1,-1.402572,-0.1490461,-0.09550018,17,NA
835600,8356,1,0.2744323,1.435783,NA,18,NA
835700,8357,1,-0.8296077,-1.303692,-0.9456656,15,13
835800,8358,1,-1.063273,-0.7470218,NA,13,NA
835900,8359,1,0.6484423,1.509275,NA,17,12
836000,8360,1,1.3502,0.5702938,-0.1735264,15,NA
836100,8361,1,-1.737973,-1.205599,0.1959309,15,NA
836200,8362,1,0.9973803,0.5781267,-0.2695341,15,15
836300,8363,1,1.02427,1.140573,1.286119,17,14
836400,8364,1,-2.682653,-0.04830482,-1.017662,15,NA
836500,8365,1,-0.01129749,-0.6386304,0.2755783,16,NA
836600,8366,1,-0.09101339,-0.8538812,-1.339308,19,16
836700,8367,1,-2.325659,-1.544192,-0.7985067,19,13
836800,8368,1,0.6565413,0.2837533,0.1430105,21,NA
836900,8369,1,-0.3452169,-0.1589909,0.3779582,14,NA
837000,8370,1,1.951437,0.02704602,-0.4518686,12,NA
837100,8371,1,1.390816,0.04371935,0.2483833,16,13
837200,8372,1,1.410586,0.08421163,NA,17,14
837300,8373,1,1.762463,0.5597906,-0.2497336,16,13
837400,8374,1,-1.22628,0.2851653,0.1444739,14,13
837500,8375,1,0.2494574,1.795679,-0.4975918,22,11
837600,8376,1,-0.4790396,0.1164,-0.9823649,16,12
837700,8377,1,-1.246388,0.5043356,-1.063087,19,12
837800,8378,1,1.954886,2.57911,-0.5038971,17,NA
837900,8379,1,0.6098333,1.787967,0.3258059,17,NA
838000,8380,1,0.03318178,2.69314,-0.6675235,18,NA
838100,8381,1,-0.3963696,-0.1490461,0.5625665,17,NA
838200,8382,1,0.6916907,-0.2016504,0.005506086,18,NA
838300,8383,1,-0.8724268,-0.5287393,-1.345585,16,14
838400,8384,1,-1.067172,-0.8534144,-1.433072,13,NA
838500,8385,1,-1.246388,0.1353803,-0.7455333,16,15
838600,8386,1,-1.067172,-0.3251381,0.6580737,16,NA
838700,8387,1,0.6571956,-0.1569328,-0.5663468,19,13
838800,8388,1,-0.3963696,1.013162,-1.240333,17,NA
838900,8389,1,1.400097,1.140573,-0.8627055,21,13
839000,8390,1,0.3226219,0.6527068,-0.1412377,18,NA
839100,8391,1,-0.124504,-0.787008,-0.3478798,22,14
839200,8392,1,-0.3843179,-0.564142,0.9976376,17,NA
839300,8393,1,-0.4790396,-0.8258391,-1.281964,18,15
839400,8394,1,-0.2960727,-1.745539,-0.9340723,10,NA
839500,8395,1,-0.8724268,-0.6025303,0.4352193,NA,12
839600,8396,1,-1.402572,-0.6773223,-0.09741145,NA,NA
839700,8397,1,-1.346975,-1.11827,-0.7662607,NA,NA
839800,8398,1,-0.09101339,1.149822,-0.3165145,20,11
839900,8399,1,-2.697306,-1.544192,-0.7257805,NA,13
840000,8400,1,-1.402572,-0.6773223,-1.170638,14,NA
840100,8401,1,-1.602975,0.5260692,-1.464955,17,12
840200,8402,1,-1.346975,-0.6386304,-0.1584275,NA,NA
840300,8403,1,-0.7237954,-0.0155024,-0.4238415,17,NA
840400,8404,1,-1.246388,-0.4180527,-0.4969345,17,NA
840500,8405,1,-0.8548669,-0.4981038,-1.93014,17,14
840600,8406,1,0.6565413,2.05473,-1.051065,17,NA
840700,8407,1,0.6484423,0.2393008,-1.872251,17,15
840800,8408,1,-0.4273689,-0.9205567,0.04665922,15,11
840900,8409,1,0.2946369,-0.0155024,0.406849,17,NA
841000,8410,1,-1.737973,-1.029506,NA,NA,NA
841100,8411,1,-0.7237954,0.6428651,-0.1199503,16,NA
841200,8412,1,0.2744323,0.3792302,-0.8113876,15,NA
841300,8413,1,1.400097,0.3212346,-0.3901912,22,18
841400,8414,1,0.6234189,-0.233575,0.8707697,NA,14
841500,8415,1,-0.06096864,0.3792302,-0.4239714,16,NA
841600,8416,1,1.02427,-0.2932692,0.1197248,NA,14
841700,8417,1,1.755472,0.5773354,0.2922937,NA,13
841800,8418,1,-0.1032123,0.64897,-0.3567608,21,12
841900,8419,1,-0.4728898,1.490887,0.299101,NA,12
842000,8420,1,-0.06096864,-0.6773223,-0.4942722,15,NA
842100,8421,1,0.6916907,-0.2016504,-0.3455758,12,NA
842200,8422,1,-0.4163184,0.1164,0.5420778,18,12
842300,8423,1,-0.6192888,0.2537341,-0.4334666,17,NA
842400,8424,1,0.6571956,1.289934,-0.7385977,15,12
842500,8425,1,1.390816,0.3216039,0.2816874,16,12
842600,8426,1,1.951437,0.9075064,-0.1762226,15,NA
842700,8427,1,0.9452342,-0.2547013,-1.10324,13,NA
842800,8428,1,0.272615,0.5260692,-0.4053465,18,12
842900,8429,1,0.2494574,-0.2704706,-0.2938061,17,14
843000,8430,1,-1.230694,1.959911,1.250074,16,13
843100,8431,1,1.775924,-0.1703684,0.2582218,18,16
843200,8432,1,-0.09619468,0.0440209,-2.28088,16,14
843300,8433,1,0.3624362,-0.008664339,-0.8399915,NA,NA
843400,8434,1,-0.8724268,-1.045277,0.3032045,16,13
843500,8435,1,0.6565413,-0.2696769,0.894122,18,NA
843600,8436,1,-0.7237954,0.1673775,NA,18,NA
843700,8437,1,1.016878,1.763201,0.5029244,18,15
843800,8438,1,-2.348733,-0.4541536,-1.839059,15,NA
843900,8439,1,-0.6253271,-1.552553,-0.6507994,16,NA
844000,8440,1,1.992219,1.5013,-0.846552,15,NA
844100,8441,1,-1.742228,2.179056,-0.7966637,NA,NA
844200,8442,1,-2.408775,0.02704602,-1.529543,NA,NA
844300,8443,1,0.6098333,-0.1490461,0.3093328,17,NA
844400,8444,1,0.9904608,0.6527068,0.003376184,12,NA
844500,8445,1,-0.09577379,-0.3532586,-0.2228285,16,12
844600,8446,1,-0.7946284,0.03236913,-1.606904,20,9
844700,8447,1,-0.3963696,-0.5012302,NA,14,NA
844800,8448,1,-0.06096864,-0.0081724,0.2614634,9,NA
844900,8449,1,-0.09101339,-0.7720974,-0.01789987,15,13
845000,8450,1,1.343529,3.792793,NA,17,NA
845100,8451,1,0.6571956,1.892795,NA,NA,13
845200,8452,1,-0.4674212,-0.273863,-1.907531,16,14
845300,8453,1,-0.04484051,0.716017,0.4227479,23,NA
845400,8454,1,-0.06096864,-1.029506,1.223363,25,NA
845500,8455,1,-0.8390687,-1.147214,-0.515274,18,14
845600,8456,1,-0.06096864,0.3792302,0.533945,18,NA
845700,8457,1,-0.8548669,-0.9077729,-0.5851697,14,13
845800,8458,1,1.6583,4.895672,0.3428871,16,NA
845900,8459,1,0.3226219,1.206137,-0.846493,15,NA
846000,8460,1,-0.4984654,1.611202,-1.106156,16,11
846100,8461,1,0.6484423,-0.9077729,-0.06401262,NA,16
846200,8462,1,0.03318178,-1.668344,-0.6187178,NA,NA
846300,8463,1,1.02427,-0.8258391,1.05646,18,12
846400,8464,1,-0.4603105,2.785498,1.022015,18,10
846500,8465,1,0.2946369,1.447536,0.1576713,14,NA
846600,8466,1,0.6916907,-0.2016504,0.1145422,20,NA
846700,8467,1,0.6234189,0.3198579,-0.4451651,19,12
846800,8468,1,-0.3452169,-0.08520016,0.9972049,NA,NA
846900,8469,1,0.3624362,0.9562659,0.4713018,NA,NA
847000,8470,1,-1.61309,-1.166581,-0.1451993,16,NA
847100,8471,1,0.6571956,0.4057375,-0.2936019,19,14
847200,8472,1,1.992024,1.447536,-0.2633988,18,NA
847300,8473,1,-1.582364,-1.544192,-0.04223843,16,11
847400,8474,1,1.775924,-0.1294015,-0.2880303,18,16
847500,8475,1,-0.8548669,0.1573669,-1.92707,18,16
847600,8476,1,0.9895706,-0.05631591,-0.4619532,16,NA
847700,8477,1,-1.198905,-1.099233,-1.347202,18,14
847800,8478,1,-1.283836,-0.5876225,-0.5217853,15,NA
847900,8479,1,0.2494574,-0.3442616,-0.1639664,17,16
848000,8480,1,0.272615,-1.153574,-0.7975193,18,15
848100,8481,1,1.633114,0.5637842,-1.201356,17,NA
848200,8482,1,-0.8390687,-0.07537402,-1.112116,22,14
848300,8483,1,-0.124504,0.06158922,-0.8650684,18,12
848400,8484,1,0.6475809,0.7817949,0.4234814,18,14
848500,8485,1,-0.7237954,-0.3812621,-0.631282,10,NA
848600,8486,1,-0.3452169,-1.376537,-0.4470992,19,NA
848700,8487,1,0.9895706,-0.521391,-1.201199,16,NA
848800,8488,1,-0.4674212,0.04371935,1.126269,17,11
848900,8489,1,-1.230694,-0.4161699,0.243618,19,11
849000,8490,1,0.2494574,-0.6394259,-0.449454,20,13
849100,8491,1,0.2758737,-0.3532586,0.3964187,14,12
849200,8492,1,-0.4790396,-0.1703684,0.01686849,14,13
849300,8493,1,-0.4984654,0.3198579,-0.7199895,21,14
849400,8494,1,-0.4984654,0.3198579,-1.175023,18,9
849500,8495,1,0.2946369,0.716017,-1.117629,16,NA
849600,8496,1,-0.9545816,-0.2788448,-0.03671634,18,NA
849700,8497,1,-0.3963696,0.8018512,0.0376653,15,NA
849800,8498,1,0.6098333,-0.1490461,-0.1008251,14,NA
849900,8499,1,-1.013056,-0.3803629,-0.4497457,12,NA
850000,8500,1,-0.4728898,0.2851653,-0.6801942,16,11
850100,8501,1,-1.013056,-1.007584,-2.764201,13,NA
850200,8502,1,-0.124504,-0.159784,-0.4831347,15,12
850300,8503,1,1.019169,1.036164,-0.7919142,17,11
850400,8504,1,0.3624362,0.9562659,-1.050762,13,NA
850500,8505,1,-0.4984654,1.611202,-1.086353,18,12
850600,8506,1,-2.014814,-1.044479,-0.5858748,8,NA
850700,8507,1,-1.737973,-0.3251381,NA,10,NA
850800,8508,1,-0.3452169,-1.376537,-1.142343,16,NA
850900,8509,1,0.6098333,-0.8534144,-0.4143974,15,NA
851000,8510,1,0.2805004,-0.8401752,-0.04634785,14,13
851100,8511,1,-1.551248,-0.8846487,-0.3991886,NA,13
851200,8512,1,-0.4728898,-0.5990308,-0.3871661,NA,NA
851300,8513,1,-0.1032123,-0.2932692,-0.3488783,17,12
851400,8514,1,0.2758737,1.631631,-0.4052031,17,11
851500,8515,1,-0.7317706,-0.8534144,0.7960727,17,NA
851600,8516,1,0.6341144,-0.3812621,1.096223,17,NA
851700,8517,1,-0.3963696,-1.381691,-0.00154837,NA,NA
851800,8518,1,-0.04484051,-0.3081102,0.3038767,19,NA
851900,8519,1,-0.1032123,-0.8258391,0.2326714,16,10
852000,8520,1,-1.063273,-0.7470218,1.402549,15,NA
852100,8521,1,1.992024,0.8988969,-0.3784818,15,NA
852200,8522,1,1.019169,-0.1547696,-0.5274477,14,11
852300,8523,1,-0.9545816,-0.9735946,-0.6137972,18,NA
852400,8524,1,-0.7317706,-1.029506,0.7774485,13,NA
852500,8525,1,-0.6253271,-0.7806086,0.3999839,15,NA
852600,8526,1,0.6341144,-0.7470218,-1.136362,15,NA
852700,8527,1,0.3460268,1.610203,-0.7990942,16,NA
852800,8528,1,0.6484423,-0.7029383,-0.5560257,16,14
852900,8529,1,-0.4790396,-0.7439053,-0.1780551,18,13
853000,8530,1,1.410586,-0.3980772,-0.4618044,16,13
853100,8531,1,-0.124504,-0.04909738,-0.6393801,14,12
853200,8532,1,1.02427,0.1164,-0.7755349,17,12
853300,8533,1,0.6484423,-0.6210045,1.163952,18,13
853400,8534,1,0.6565413,-0.2696769,1.635948,19,NA
853500,8535,1,0.2946369,0.3502573,-0.3259036,12,NA
853600,8536,1,0.6916907,0.1843217,-0.1815604,17,NA
853700,8537,1,0.2758737,0.2422083,-0.2417636,20,11
853800,8538,1,-0.3843179,-1.405389,-2.026904,13,NA
853900,8539,1,0.6234189,-0.6394259,-1.136576,16,13
854000,8540,1,0.9973803,0.8363954,-0.5606478,18,16
854100,8541,1,0.9904608,0.7264975,-0.3180389,13,NA
854200,8542,1,0.6484423,0.1573669,0.2547197,15,13
854300,8543,1,0.6098333,-0.5012302,0.1602938,16,NA
854400,8544,1,-0.01129749,-0.9337931,-0.8459895,15,NA
854500,8545,1,1.32438,-0.6386304,0.09456362,15,NA
854600,8546,1,0.6484423,-0.08843457,0.2800941,16,13
854700,8547,1,NA,NA,NA,NA,NA
854800,8548,1,0.03318178,-0.008664339,0.2494004,17,NA
854900,8549,1,-0.4984654,-0.4180527,0.866404,17,11
855000,8550,1,-0.9545816,0.8018771,-0.7785968,15,NA
855100,8551,1,0.3624362,-0.3842003,0.3504385,13,NA
855200,8552,1,-0.9410607,-0.521391,-0.08627881,12,NA
855300,8553,1,-0.09577379,-0.7502365,0.3960712,18,12
855400,8554,1,0.6484423,-0.08843457,0.5041601,15,12
855500,8555,1,0.6341144,0.9720488,-0.3424878,15,NA
855600,8556,1,0.6098333,1.154035,-0.295251,17,NA
855700,8557,1,1.02427,-0.4161699,-1.69635,17,14
855800,8558,1,-0.1032123,-0.7029383,0.01994366,18,17
855900,8559,1,-0.7317706,0.2735749,-0.4398011,13,NA
856000,8560,1,-0.6192888,-0.2113409,0.1418239,16,NA
856100,8561,1,-0.4728898,0.2851653,-0.7146008,18,16
856200,8562,1,0.6234189,0.5043356,-0.3874321,18,13
856300,8563,1,0.9735918,0.6794411,-0.03656305,17,NA
856400,8564,1,-0.7317706,-0.6773223,-0.5145329,16,NA
856500,8565,1,-0.2975169,0.2537341,-0.7111673,18,NA
856600,8566,1,0.6234189,-0.787008,0.04076541,15,13
856700,8567,1,0.6565413,-0.6386304,-2.040301,NA,NA
856800,8568,1,1.02427,1.918944,0.3963206,18,14
856900,8569,1,0.3624362,-0.317442,-2.557513,15,NA
857000,8570,1,-0.8495849,-0.03636057,-0.9880149,19,16
857100,8571,1,0.2494574,-0.233575,-1.074256,21,12
857200,8572,1,-0.7946284,-0.404306,-0.1028975,17,14
857300,8573,1,-0.7317706,-0.3251381,-1.90311,13,NA
857400,8574,1,0.3624362,0.3773078,-1.914099,15,NA
857500,8575,1,-0.3452169,0.3206487,-1.644691,16,NA
857600,8576,1,-0.9410607,-0.2113409,-0.6900802,15,NA
857700,8577,1,0.2946369,-0.3812621,-0.5569052,15,NA
857800,8578,1,0.6484423,1.550242,-1.07406,16,15
857900,8579,1,0.2494574,0.5043356,-1.216556,18,15
858000,8580,1,1.762463,0.1628127,-2.025973,17,13
858100,8581,1,0.3226219,-0.3803629,-1.412788,20,NA
858200,8582,1,0.03318178,-0.008664339,-0.6585804,15,NA
858300,8583,1,0.6484423,2.77925,-0.4325452,18,12
858400,8584,1,-0.6791363,1.02166,-1.018174,12,NA
858500,8585,1,0.2744323,-1.205599,-0.2284582,14,NA
858600,8586,1,1.280635,1.787967,-1.728293,15,NA
858700,8587,1,-0.3843179,0.716017,-1.064534,13,NA
858800,8588,1,0.3226219,0.09927657,0.1285786,15,NA
858900,8589,1,0.3624362,0.3773078,-1.250525,15,NA
859000,8590,1,-1.602975,-1.64399,-1.307869,14,12
859100,8591,1,-0.7317706,-1.17038,-1.804866,13,NA
859200,8592,1,-1.402572,0.3792302,-1.59657,NA,NA
859300,8593,1,-0.124504,-0.8976946,-0.6792053,17,16
859400,8594,1,-1.013056,-0.6386304,-1.533504,18,NA
859500,8595,1,-0.2960727,-0.5876225,-2.396274,NA,NA
859600,8596,1,-1.262833,-1.219004,-0.1513373,16,NA
859700,8597,1,0.9735918,-0.3812621,-2.28487,16,NA
859800,8598,1,0.2494574,-0.4180527,-2.412829,15,12
859900,8599,1,-1.262833,0.05995286,-0.9181272,13,NA
860000,8600,1,-0.8724268,-0.04909738,-2.082935,16,10
860100,8601,1,-0.4728898,0.08421163,-0.004360381,15,15
860200,8602,1,-0.7237954,-0.0155024,-0.8910114,14,NA
860300,8603,1,-0.4603105,-1.099233,0.6153394,17,14
860400,8604,1,0.3624362,0.7632799,-0.2458134,16,NA
860500,8605,1,-1.938808,-0.116742,-0.9456064,NA,11
860600,8606,1,-1.346975,0.2837533,-0.2504162,18,NA
860700,8607,1,1.32438,1.279928,-0.3259264,NA,NA
860800,8608,1,0.6571956,1.048789,0.3354114,15,13
860900,8609,1,0.2946369,-0.1983823,-0.3413282,15,NA
861000,8610,1,-1.582364,-1.425099,1.636929,17,13
861100,8611,1,0.6565413,-0.3434676,1.574168,14,NA
861200,8612,1,0.2494574,1.795679,0.227853,17,14
861300,8613,1,0.6234189,-0.233575,-0.680696,17,15
861400,8614,1,0.2494574,-0.6025303,-0.9652261,16,14
861500,8615,1,-0.4674212,-0.5120497,-1.1878,17,11
861600,8616,1,1.3502,0.7246827,-0.04701008,13,NA
861700,8617,1,-0.2960727,0.7632799,-0.8216196,16,NA
861800,8618,1,-0.09577379,0.3613017,-0.9522967,18,11
861900,8619,1,1.02427,1.959911,0.04149279,17,11
862000,8620,1,0.6341144,-0.2715342,-0.2725753,15,NA
862100,8621,1,0.9452342,1.083599,-1.186984,18,NA
862200,8622,1,-0.4728898,-0.4784586,-0.9167245,16,13
862300,8623,1,0.9735918,-0.9299017,0.2890156,16,NA
862400,8624,1,0.6098333,-0.4660118,NA,15,NA
862500,8625,1,-1.283836,-0.9735946,0.03515472,14,NA
862600,8626,1,0.6341144,-0.3812621,-1.470974,14,NA
862700,8627,1,1.313069,-0.3812621,-1.916678,12,NA
862800,8628,1,0.6677987,-0.1338284,-0.7950039,14,NA
862900,8629,1,2.008708,0.8404743,-1.755352,16,NA
863000,8630,1,-0.9545816,0.2229189,-1.333427,15,NA
863100,8631,1,1.033891,4.103285,-2.603115,19,12
863200,8632,1,-1.346975,-0.6386304,-0.1502258,15,NA
863300,8633,1,0.2946369,-0.564142,-0.2415207,10,NA
863400,8634,1,0.9973803,-0.233575,-0.452447,14,10
863500,8635,1,1.371342,-0.6763214,0.162863,21,13
863600,8636,1,0.6484423,0.1573669,-0.5962688,17,14
863700,8637,1,1.745303,-0.04909738,0.5114658,18,12
863800,8638,1,0.6475211,0.4406973,0.1085558,18,13
863900,8639,1,-0.1032123,0.9357384,-0.9601202,18,15
864000,8640,1,1.313069,1.374385,0.4022962,14,NA
864100,8641,1,0.272615,-0.08843457,-0.8583985,15,13
864200,8642,1,-0.09577379,1.075862,-0.555968,15,11
864300,8643,1,-0.8495849,0.2851653,-0.8382689,17,14
864400,8644,1,-1.402572,-0.8534144,-1.072699,12,NA
864500,8645,1,-1.067172,-1.276035,-1.11838,15,NA
864600,8646,1,-1.346975,-1.007584,-0.6265259,19,NA
864700,8647,1,0.9904608,0.02548588,-1.488098,12,NA
864800,8648,1,1.02427,-0.9077729,-0.2252287,17,15
864900,8649,1,-1.210716,-1.147214,-1.425939,18,12
865000,8650,1,-1.742228,-1.222509,-1.087415,16,NA
865100,8651,1,-0.3963696,-1.029506,-1.471285,15,NA
865200,8652,1,-1.210716,0.2422083,-0.1386321,17,15
865300,8653,1,0.02425495,-0.521391,-0.6525116,16,NA
865400,8654,1,-1.680895,-0.8600025,-2.013084,17,NA
865500,8655,1,0.03318178,-0.6648169,-0.1103135,17,NA
865600,8656,1,-0.3452169,-0.4541536,-1.354844,15,NA
865700,8657,1,-0.2960727,-1.205178,-1.360816,15,NA
865800,8658,1,0.6475211,-0.1547696,-0.2958336,20,14
865900,8659,1,1.787281,0.4459282,0.005379871,18,13
866000,8660,1,1.02427,-0.5800376,-0.4670207,19,17
866100,8661,1,0.6565413,-0.1958862,-0.3126354,15,NA
866200,8662,1,-0.8548669,-1.153574,-1.300043,15,15
866300,8663,1,-0.7237954,-1.112782,0.001841801,14,NA
866400,8664,1,0.2494574,0.3198579,-0.5405804,18,16
866500,8665,1,0.6571956,0.6468819,-0.6697843,15,12
866600,8666,1,0.6341144,-0.1983823,-0.4429038,18,NA
866700,8667,1,-1.346975,-1.081375,-0.7044344,14,NA
866800,8668,1,0.2782838,1.558741,-0.4603338,NA,13
866900,8669,1,1.32438,1.759567,-1.372448,15,NA
867000,8670,1,-0.2133719,0.4444322,-0.3051313,NA,NA
867100,8671,1,NA,NA,NA,14,NA
867200,8672,1,-0.7237954,-0.3812621,-2.117115,18,NA
867300,8673,1,1.745303,0.5043356,-0.1073097,21,12
867400,8674,1,0.6234189,-0.8976946,-1.138397,13,9
867500,8675,1,0.9973803,-0.787008,NA,17,10
867600,8676,1,1.32438,0.09927657,NA,13,NA
867700,8677,1,0.3226219,0.09927657,-1.067018,15,NA
867800,8678,1,-0.7237954,-0.3812621,-1.580626,17,NA
867900,8679,1,0.6234189,0.5043356,-1.22695,16,12
868000,8680,1,1.033891,2.294702,-0.5246657,20,13
868100,8681,1,0.6098333,-0.2194829,-0.4448319,16,NA
868200,8682,1,-0.04484051,-0.9299017,-1.949965,12,NA
868300,8683,1,-0.7237954,-1.478541,-0.9269486,12,NA
868400,8684,1,1.016878,-0.5676379,-0.8658532,16,12
868500,8685,1,-1.230694,-0.7029383,-0.3086961,17,11
868600,8686,1,-1.283836,-1.359567,-1.039534,17,NA
868700,8687,1,-1.067172,0.06226443,-0.7703621,12,NA
868800,8688,1,-0.8495849,1.08898,-1.124112,18,9
868900,8689,1,-0.06096864,1.083599,-1.350392,15,NA
869000,8690,1,-0.4728898,1.08898,-0.6241321,15,13
869100,8691,1,-1.402572,-1.029506,-1.9403,15,NA
869200,8692,1,-0.4603105,1.149822,-1.283823,13,13
869300,8693,1,-1.994311,-0.2704706,-0.7828273,17,12
869400,8694,1,0.2758737,0.5200928,-0.407854,16,13
869500,8695,1,1.410586,2.053558,-1.341121,16,13
869600,8696,1,-0.124504,-0.01220185,-0.7456666,17,16
869700,8697,1,0.2494574,-0.7132169,-0.6758847,19,14
869800,8698,1,1.954886,1.610203,0.01487602,NA,NA
869900,8699,1,-1.063273,-0.564142,-0.5700064,17,NA
870000,8700,1,0.6475211,-0.1547696,0.8835261,NA,12
870100,8701,1,0.2494574,-0.01220185,-0.111126,16,12
870200,8702,1,1.652547,0.1673775,0.002597504,20,NA
870300,8703,1,-0.124504,0.1353803,NA,21,12
870400,8704,1,-1.737973,-1.381691,-0.5607736,15,NA
870500,8705,1,0.2805004,-0.1971235,-0.8143744,15,12
870600,8706,1,-0.8296077,-0.7312055,-0.1319816,15,12
870700,8707,1,1.02427,0.03446618,0.3010349,20,14
870800,8708,1,0.6234189,-0.6025303,NA,18,13
870900,8709,1,0.2744323,-1.029506,NA,19,NA
871000,8710,1,-0.2960727,0.3773078,NA,17,NA
871100,8711,1,-0.7317706,-0.1490461,-0.7960066,16,NA
871200,8712,1,-0.2960727,-0.5876225,NA,13,NA
871300,8713,1,0.2744323,0.5553223,NA,16,NA
871400,8714,1,-0.8724268,-0.3073661,-0.7191457,18,12
871500,8715,1,-0.8724268,-0.233575,-0.358506,15,13
871600,8716,1,1.762463,0.6391862,0.7651787,20,12
871700,8717,1,-1.954011,0.4406973,-0.1680112,23,13
871800,8718,1,0.9973803,-0.3073661,0.9322299,19,16
871900,8719,1,-0.8390687,-0.7502365,-1.03351,18,11
872000,8720,1,0.6475211,2.624076,-0.4209104,19,14
872100,8721,1,2.119265,-0.233575,-0.4058445,18,13
872200,8722,1,-0.06096864,3.72498,0.4394561,18,NA
872300,8723,1,-1.063273,2.544816,-0.3596253,16,NA
872400,8724,1,0.3624362,2.886127,0.3814036,17,NA
872500,8725,1,-1.40275,2.910575,-0.1898896,21,NA
872600,8726,1,-2.408775,2.140151,-1.582389,NA,NA
872700,8727,1,-0.2960727,-0.04726155,-0.5942451,NA,NA
872800,8728,1,0.2494574,1.426724,0.7962873,21,16
872900,8729,1,0.6475211,1.234653,2.142709,19,13
873000,8730,1,-2.014814,-1.192061,-2.119642,17,NA
873100,8731,1,-0.8548669,0.5260692,-1.06326,18,14
873200,8732,1,-0.3452169,-0.6386304,NA,14,NA
873300,8733,1,1.745303,-0.6025303,NA,13,12
873400,8734,1,-1.568202,-1.303692,0.7765668,18,12
873500,8735,1,-1.346975,-1.376537,1.165083,19,NA
873600,8736,1,1.390816,2.624076,-0.4479005,18,12
873700,8737,1,1.6583,0.6527068,-1.785652,19,NA
873800,8738,1,-0.2960727,1.72821,0.5335478,NA,NA
873900,8739,1,-0.4984654,-0.233575,-0.8118614,15,12
874000,8740,1,-0.01129749,-0.6386304,0.7668797,NA,NA
874100,8741,1,0.03318178,-0.7806086,0.06254925,17,NA
874200,8742,1,0.272615,-0.9077729,0.8188392,17,12
874300,8743,1,1.280635,-0.1490461,-0.06109745,15,NA
874400,8744,1,-0.09101339,2.785498,0.03488205,15,13
874500,8745,1,1.32438,-0.08520016,0.5829915,NA,NA
874600,8746,1,-0.04484051,-0.9299017,0.2139853,20,NA
874700,8747,1,0.2494574,0.5043356,-0.01091616,18,11
874800,8748,1,-1.602975,-1.322464,0.7212428,18,11
874900,8749,1,-1.742228,-1.112782,-0.732508,17,NA
875000,8750,1,1.033891,1.892795,-0.1416056,18,15
875100,8751,1,-0.2960727,2.500154,-0.06574982,18,NA
875200,8752,1,0.2758737,-0.3532586,-0.2626268,24,12
875300,8753,1,-1.230694,0.3212346,-0.7213239,NA,12
875400,8754,1,-1.402572,0.2031381,-0.2598487,NA,NA
875500,8755,1,0.3226219,4.379137,-1.44174,NA,NA
875600,8756,1,-0.4728898,-0.116742,0.646215,NA,13
875700,8757,1,-0.124504,-1.340441,-1.176217,16,13
875800,8758,1,1.020945,1.058556,0.4944585,16,NA
875900,8759,1,0.6475211,-0.3532586,1.261611,21,14
876000,8760,1,1.02427,-1.317442,0.1486748,NA,12
876100,8761,1,0.7934264,0.4926567,-0.2063216,NA,NA
876200,8762,1,0.9973803,0.393649,-1.0848,16,15
876300,8763,1,-0.1032123,0.1164,0.5699662,16,12
876400,8764,1,-1.606522,0.7309038,0.2044821,16,13
876500,8765,1,0.6341144,0.716017,-0.1619066,18,NA
876600,8766,1,0.6475809,1.354282,-0.6782415,14,13
876700,8767,1,-1.584604,-1.296516,NA,13,NA
876800,8768,1,-0.06096864,-1.135162,1.214704,25,NA
876900,8769,1,1.280635,-0.1490461,0.4982275,17,NA
877000,8770,1,-0.8548669,0.3212346,-0.659867,18,13
877100,8771,1,-1.346975,1.57509,-1.044549,16,NA
877200,8772,1,0.9973803,-0.233575,-0.6185598,15,13
877300,8773,1,-0.124504,-0.6025303,NA,16,12
877400,8774,1,-0.3452169,-0.6386304,1.926817,18,NA
877500,8775,1,0.6565413,0.2837533,0.9371515,16,NA
877600,8776,1,0.6341144,0.5331372,0.4082787,16,NA
877700,8777,1,-0.4790396,1.755077,0.683634,10,12
877800,8778,1,0.9452342,0.2735749,-0.3757027,13,NA
877900,8779,1,0.9973803,-0.04909738,0.545342,15,14
878000,8780,1,-0.1032123,-1.399376,-0.170066,16,13
878100,8781,1,0.2946369,0.1673775,NA,15,NA
