221,22102,22400,,5
221,22103,22400,,5
221,22100,22400,,1
221,22104,22400,,5
221,22102,22401,,3
221,22101,22401,,3
221,22103,22401,,3
221,22400,22401,0.5,4
221,22300,22401,0.25,5
221,22100,22401,,5
221,22200,22401,0.25,5
221,22104,22401,,3
221,22401,22402,0.25,2
221,22101,22402,,3
221,22300,22402,0.25,5
221,22200,22402,0.25,5
221,22100,22402,,5
221,22102,22402,,3
221,22104,22402,,3
221,22400,22402,0.5,4
221,22103,22402,,3
221,22200,22403,0.25,5
221,22101,22403,,3
221,22300,22403,0.25,5
221,22401,22403,0.25,2
221,22103,22403,,3
221,22402,22403,0.5,2
221,22102,22403,,3
221,22104,22403,,3
221,22100,22403,,5
221,22400,22403,0.5,4
225,22500,22600,,1
227,22700,22701,0.5,4
227,22700,22702,0.5,4
227,22701,22702,0.25,2
227,22700,22703,0.5,4
227,22702,22703,0.25,2
227,22701,22703,0.25,2
227,22701,22704,0.25,2
227,22700,22704,0.5,4
227,22702,22704,0.25,2
227,22703,22704,0.25,2
228,22800,22801,0.5,4
228,22800,22802,0.5,4
228,22801,22802,0.25,2
228,22800,22803,0.5,4
228,22802,22803,0.5,2
228,22801,22803,0.25,2
228,22801,22804,0.25,2
228,22800,22804,0.5,4
228,22802,22804,0.5,2
228,22803,22804,0.5,2
229,22900,22901,0.5,4
231,23100,23101,0.5,4
231,23101,23102,0.5,2
231,23100,23102,0.5,4
231,23100,23200,0.5,1
231,23102,23200,0.25,5
231,23101,23200,0.25,5
231,23100,23300,0.5,1
231,23101,23300,0.25,5
231,23102,23300,0.25,5
231,23200,23300,0.5,1
236,23600,23601,0.5,4
236,23600,23602,0.5,4
236,23601,23602,0.5,2
236,23600,23603,0.5,4
236,23601,23603,0.5,2
236,23602,23603,0.5,2
237,23700,23701,0.5,4
238,23800,23900,0.5,1
238,23900,23901,0.5,4
238,23800,23901,0.25,5
238,23900,23902,0.5,4
238,23800,23902,0.25,5
238,23901,23902,0.25,2
238,23900,23903,0.5,4
238,23800,23903,0.25,5
238,23902,23903,0.25,2
238,23901,23903,0.25,2
238,23800,24000,0.5,1
238,23901,24000,0.25,5
238,23900,24000,0.5,1
238,23903,24000,0.25,5
238,23902,24000,0.25,5
238,23903,24001,0.125,3
238,23901,24001,0.125,3
238,23902,24001,0.125,3
238,23800,24001,0.25,5
238,24000,24001,0.5,4
238,23900,24001,0.25,5
238,23902,24002,0.125,3
238,23800,24002,0.25,5
238,23903,24002,0.125,3
238,24000,24002,0.5,4
238,23901,24002,0.125,3
238,24001,24002,0.5,2
238,23900,24002,0.25,5
238,23901,24100,0.25,5
238,23903,24100,0.25,5
238,24001,24100,0.25,5
238,24000,24100,0.5,1
238,23902,24100,0.25,5
238,23800,24100,0.5,1
238,23900,24100,0.5,1
238,24002,24100,0.25,5
242,24200,24201,0.5,4
242,24200,24300,,1
242,24201,24300,,5
244,24400,24401,0.5,4
244,24400,24402,0.5,4
244,24401,24402,0.5,2
244,24400,24403,0.5,4
244,24401,24403,0.25,2
244,24402,24403,0.25,2
245,24500,24501,0.5,4
245,24500,24502,0.5,4
245,24501,24502,0.5,2
245,24501,24503,0.5,2
245,24500,24503,0.5,4
245,24502,24503,0.5,2
245,24500,24600,0.5,1
245,24503,24600,0.25,5
245,24502,24600,0.25,5
245,24501,24600,0.25,5
247,24700,24800,0.5,1
247,24700,24900,0.5,1
247,24800,24900,0.5,1
247,24800,24901,0.25,5
247,24700,24901,0.25,5
247,24900,24901,0.5,4
247,24700,24902,0.25,5
247,24800,24902,0.25,5
247,24900,24902,0.5,4
247,24901,24902,0.5,2
247,24700,24903,0.25,5
247,24800,24903,0.25,5
247,24900,24903,0.5,4
247,24902,24903,0.25,2
247,24901,24903,0.25,2
247,24903,24904,0.5,2
247,24901,24904,0.25,2
247,24700,24904,0.25,5
247,24902,24904,0.25,2
247,24800,24904,0.25,5
247,24900,24904,0.5,4
250,25000,25001,0.5,4
250,25000,25002,0.5,4
250,25001,25002,0.5,2
251,25100,25200,0.5,1
251,25100,25201,0.25,5
251,25200,25201,0.5,4
251,25100,25202,0.25,5
251,25200,25202,0.5,4
251,25201,25202,0.25,2
254,25400,25401,0.5,4
254,25400,25402,0.5,4
254,25401,25402,0.5,2
254,25400,25403,0.5,4
254,25402,25403,0.25,2
254,25401,25403,0.25,2
254,25402,25404,0.25,2
254,25401,25404,0.25,2
254,25403,25404,0.25,2
254,25400,25404,0.5,4
254,25401,25405,0.25,2
254,25400,25405,0.5,4
254,25402,25405,0.25,2
254,25403,25405,0.25,2
254,25404,25405,0.5,2
254,25400,25500,0.5,1
254,25405,25500,0.25,5
254,25401,25500,0.25,5
254,25403,25500,0.25,5
254,25402,25500,0.25,5
254,25404,25500,0.25,5
254,25403,25501,0.125,3
254,25401,25501,0.125,3
254,25404,25501,0.125,3
254,25405,25501,0.125,3
254,25402,25501,0.125,3
254,25500,25501,0.5,4
254,25400,25501,0.25,5
254,25403,25502,0.125,3
254,25400,25502,0.25,5
254,25401,25502,0.125,3
254,25402,25502,0.125,3
254,25404,25502,0.125,3
254,25405,25502,0.125,3
254,25501,25502,0.5,2
254,25500,25502,0.5,4
254,25404,25503,0.125,3
254,25500,25503,0.5,4
254,25403,25503,0.125,3
254,25401,25503,0.125,3
254,25402,25503,0.125,3
254,25502,25503,0.5,2
254,25405,25503,0.125,3
254,25501,25503,0.5,2
254,25400,25503,0.25,5
254,25503,25504,0.5,2
254,25402,25504,0.125,3
254,25500,25504,0.5,4
254,25405,25504,0.125,3
254,25401,25504,0.125,3
254,25501,25504,0.5,2
254,25403,25504,0.125,3
254,25400,25504,0.25,5
254,25502,25504,0.5,2
254,25404,25504,0.125,3
254,25402,25505,0.125,3
254,25500,25505,0.5,4
254,25400,25505,0.25,5
254,25403,25505,0.125,3
254,25501,25505,0.5,2
254,25401,25505,0.125,3
254,25404,25505,0.125,3
254,25502,25505,0.5,2
254,25405,25505,0.125,3
254,25503,25505,0.5,2
254,25504,25505,0.5,2
256,25600,25601,0.5,4
256,25600,25602,0.5,4
256,25601,25602,0.25,2
256,25600,25700,0.5,1
256,25602,25700,0.25,5
256,25601,25700,0.25,5
258,25800,25801,0.5,4
258,25800,25802,0.5,4
258,25801,25802,0.5,2
258,25801,25803,0.5,2
258,25800,25803,0.5,4
258,25802,25803,0.5,2
258,25800,25900,,1
258,25803,25900,,5
258,25802,25900,,5
258,25801,25900,,5
260,26000,26100,0.5,1
262,26200,26201,0.5,4
262,26200,26202,0.5,4
262,26201,26202,0.5,2
262,26200,26300,,1
262,26202,26300,,5
262,26201,26300,,5
265,26500,26501,0.5,4
265,26500,26502,0.5,4
265,26501,26502,0.5,2
265,26500,26503,0.5,4
265,26502,26503,0.5,2
265,26501,26503,0.5,2
265,26501,26504,0.5,2
265,26500,26504,0.5,4
265,26502,26504,0.5,2
265,26503,26504,0.5,2
270,27000,27100,,1
272,27200,27201,0.5,4
272,27200,27202,0.5,4
272,27201,27202,0.5,2
272,27200,27203,0.5,4
272,27201,27203,0.5,2
272,27202,27203,0.5,2
272,27200,27204,0.5,4
272,27202,27204,0.5,2
272,27201,27204,0.5,2
272,27203,27204,0.5,2
272,27200,27300,0.5,1
272,27204,27300,0.25,5
272,27203,27300,0.25,5
272,27201,27300,0.25,5
272,27202,27300,0.25,5
274,27400,27500,0.5,1
274,27400,27501,0.25,5
274,27500,27501,0.5,4
274,27400,27502,0.25,5
274,27500,27502,0.5,4
274,27501,27502,0.5,2
278,27800,27801,0.5,4
278,27800,27802,0.5,4
