1444,144400,144500,0.375,1
1449,144900,145000,0.5,1
1449,144900,145100,0.5,1
1449,145000,145100,0.5,1
1449,145000,145200,0.5,1
1449,144900,145200,0.5,1
1449,145100,145200,0.5,1
1457,145700,145800,0.5,1
1460,146000,146100,0.375,1
1470,147000,147100,0.375,1
1483,148300,148400,0.375,1
1501,150100,150200,0.5,1
1506,150600,150700,0.5,1
1506,150700,150800,0.5,1
1506,150600,150800,0.375,1
1510,151000,151100,0.5,1
1512,151200,151300,0.5,1
1514,151400,151500,0.5,1
1517,151700,151800,0.375,1
1520,152000,152100,0.5,1
1520,152000,152200,0.5,1
1520,152100,152200,0.5,1
1520,152100,152300,0.5,1
1520,152200,152300,0.5,1
1520,152000,152300,0.5,1
1525,152500,152600,0.375,1
1527,152700,152800,0.5,1
1529,152900,153000,0.5,1
1531,153100,153200,0.5,1
1534,153400,153500,0.5,1
1534,153400,153600,0.5,1
1534,153500,153600,0.5,1
1541,154100,154200,0.5,1
1541,154200,154300,0.5,1
1541,154100,154300,0.5,1
1541,154200,154400,0.375,1
1541,154100,154400,0.375,1
1541,154300,154400,0.375,1
1541,154100,154500,0.5,1
1541,154400,154500,0.375,1
1541,154200,154500,0.5,1
1541,154300,154500,0.5,1
1541,154100,154600,0.375,1
1541,154200,154600,0.375,1
1541,154300,154600,0.375,1
1541,154400,154600,0.375,1
1541,154500,154600,0.375,1
1547,154700,154800,0.375,1
1554,155400,155500,0.5,1
1554,155500,155600,0.5,1
1554,155400,155600,0.5,1
1557,155700,155800,0.5,1
1564,156400,156500,0.5,1
1567,156700,156800,0.5,1
1569,156900,157000,0.5,1
1569,156900,157100,0.5,1
1569,157000,157100,0.5,1
1572,157200,157300,0.5,1
1575,157500,157600,0.5,1
1575,157600,157700,1,1
1575,157500,157700,0.5,1
1575,157500,157800,0.5,1
1575,157700,157800,0.5,1
1575,157600,157800,0.5,1
1579,157900,158000,0.5,1
1582,158200,158300,0.375,1
1585,158500,158600,0.375,1
1587,158700,158800,0.5,1
1590,159000,159100,0.5,1
1590,159000,159200,0.5,1
1590,159100,159200,0.5,1
1594,159400,159500,0.25,1
1597,159700,159800,0.5,1
1601,160100,160200,0.5,1
1604,160400,160500,0.375,1
1612,161200,161300,0.375,1
1614,161400,161500,0.375,1
1619,161900,162000,0.5,1
1621,162100,162200,0.375,1
1621,162100,162300,0.5,1
1621,162200,162300,0.375,1
1624,162400,162500,0.5,1
1626,162600,162700,0.5,1
1628,162800,162900,0.5,1
1628,162800,163000,0.5,1
1628,162900,163000,0.5,1
1631,163100,163200,0.5,1
1631,163100,163300,0.5,1
